session,true_distance_m,sample_n,t_ms,d_mm,q_dbm
2,1.0,678,32811,1229,-92.0
2,1.0,679,32921,1173,-92.0
2,1.0,680,32970,1234,-91.0
2,1.0,681,33019,1210,-92.0
2,1.0,682,33067,1206,-91.0
2,1.0,683,33116,1201,-91.0
2,1.0,684,33165,1196,-92.0
2,1.0,685,33213,1173,-92.0
2,1.0,686,33331,1215,-91.0
2,1.0,687,33456,1084,-92.0
2,1.0,688,33621,1196,-92.0
2,1.0,689,33670,1164,-92.0
2,1.0,690,33719,1225,-91.0
2,1.0,691,33768,1225,-92.0
2,1.0,692,33816,1196,-91.0
2,1.0,693,33888,1121,-93.0
2,1.0,694,33937,1196,-92.0
2,1.0,695,33986,1145,-92.0
2,1.0,696,34034,1210,-92.0
2,1.0,697,34083,1159,-92.0
2,1.0,698,34132,1178,-91.0
2,1.0,699,34180,1173,-92.0
2,1.0,700,34229,1196,-92.0
2,1.0,701,34278,1173,-91.0
2,1.0,702,34326,1220,-92.0
2,1.0,703,34389,1149,-92.0
2,1.0,704,34438,1210,-92.0
2,1.0,705,34487,1187,-91.0
2,1.0,706,34535,1192,-92.0
2,1.0,707,34584,1178,-92.0
2,1.0,708,34633,1135,-92.0
2,1.0,709,34681,1149,-91.0
2,1.0,710,34730,1210,-92.0
2,1.0,711,34779,1206,-92.0
2,1.0,712,34828,1220,-91.0
2,1.0,713,34890,1126,-92.0
2,1.0,714,34939,1154,-92.0
2,1.0,715,35036,1192,-92.0
2,1.0,716,35085,1248,-92.0
2,1.0,717,35134,1178,-92.0
2,1.0,718,35182,1173,-92.0
2,1.0,719,35231,1192,-92.0
2,1.0,720,35280,1201,-91.0
2,1.0,721,35328,1225,-92.0
2,1.0,722,35391,1182,-92.0
2,1.0,723,35440,1140,-92.0
2,1.0,724,35489,1192,-92.0
2,1.0,725,35537,1201,-92.0
2,1.0,726,35586,1178,-92.0
2,1.0,727,35833,1206,-92.0
2,1.0,728,35961,1173,-92.0
2,1.0,729,36009,1164,-92.0
2,1.0,730,36058,1182,-92.0
2,1.0,731,36107,1164,-92.0
2,1.0,732,36156,1178,-92.0
2,1.0,733,36204,1210,-91.0
2,1.0,734,36253,1286,-92.0
2,1.0,735,36302,1210,-91.0
2,1.0,736,36350,1187,-92.0
2,1.0,737,36399,1196,-92.0
2,1.0,738,36448,1201,-92.0
2,1.0,739,36497,1187,-92.0
2,1.0,740,36545,1187,-92.0
2,1.0,741,36594,1196,-92.0
2,1.0,742,36643,1173,-92.0
2,1.0,743,36691,1225,-91.0
2,1.0,744,36740,1239,-92.0
2,1.0,745,36789,1182,-92.0
2,1.0,746,36837,1210,-92.0
2,1.0,747,36895,1164,-92.0
2,1.0,748,36944,1248,-92.0
2,1.0,749,36992,1182,-92.0
2,1.0,750,37041,1192,-92.0
2,1.0,751,37090,1206,-92.0
2,1.0,752,37139,1173,-92.0
2,1.0,753,37187,1140,-92.0
2,1.0,754,37333,1201,-92.0
2,1.0,755,37396,1187,-91.0
2,1.0,756,37445,1173,-92.0
2,1.0,757,37493,1210,-92.0
2,1.0,758,37542,1192,-92.0
2,1.0,759,37591,1210,-92.0
2,1.0,760,37640,1196,-92.0
2,1.0,761,37688,1173,-92.0
2,1.0,762,37737,1215,-92.0
2,1.0,763,37786,1215,-92.0
2,1.0,764,37834,1173,-92.0
2,1.0,765,37897,1159,-92.0
2,1.0,766,37946,1187,-92.0
2,1.0,767,38063,1196,-92.0
2,1.0,768,38180,1178,-92.0
2,1.0,769,38297,1196,-92.0
2,1.0,770,38345,1201,-92.0
2,1.0,771,38398,1173,-92.0
2,1.0,772,38447,1225,-92.0
2,1.0,773,38495,1196,-92.0
2,1.0,774,38544,1178,-92.0
2,1.0,775,38593,1187,-92.0
2,1.0,776,38642,1206,-92.0
2,1.0,777,38690,1192,-92.0
2,1.0,778,38739,1192,-92.0
2,1.0,779,38788,1159,-91.0
2,1.0,780,38836,1229,-92.0
2,1.0,781,38899,1154,-92.0
2,1.0,782,38948,1192,-92.0
2,1.0,783,38997,1225,-92.0
2,1.0,784,39045,1243,-92.0
2,1.0,785,39094,1262,-92.0
2,1.0,786,39143,1309,-92.0
2,1.0,787,39191,1229,-92.0
2,1.0,788,39240,1239,-92.0
2,1.0,789,39289,1149,-92.0
2,1.0,790,39337,1173,-92.0
2,1.0,791,39400,1159,-92.0
2,1.0,792,39449,1234,-92.0
2,1.0,793,39497,1234,-92.0
2,1.0,794,39546,1201,-91.0
2,1.0,795,39595,1173,-92.0
2,1.0,796,39644,1196,-92.0
2,1.0,797,39741,1154,-92.0
2,1.0,798,39790,1206,-92.0
2,1.0,799,39838,1215,-92.0
2,1.0,800,39901,1178,-91.0
2,1.0,801,39950,1215,-92.0
2,1.0,802,39999,1225,-92.0
2,1.0,803,40047,1182,-92.0
2,1.0,804,40096,1225,-92.0
2,1.0,805,40145,1206,-91.0
2,1.0,806,40193,1234,-91.0
2,1.0,807,40242,1140,-92.0
2,1.0,808,40291,1234,-92.0
2,1.0,809,40408,1210,-92.0
2,1.0,810,40525,1229,-92.0
2,1.0,811,40642,1178,-91.0
2,1.0,812,40690,1206,-92.0
2,1.0,813,40837,1206,-92.0
2,1.0,814,40946,1206,-92.0
2,1.0,815,40995,1187,-92.0
2,1.0,816,41044,1206,-92.0
2,1.0,817,41092,1154,-92.0
2,1.0,818,41141,1210,-92.0
2,1.0,819,41190,1182,-91.0
2,1.0,820,41238,1234,-92.0
2,1.0,821,41287,1206,-92.0
2,1.0,822,41336,1192,-92.0
2,1.0,823,41404,1164,-92.0
2,1.0,824,41453,1215,-92.0
2,1.0,825,41502,1220,-92.0
2,1.0,826,41550,1210,-92.0
2,1.0,827,41599,1206,-92.0
2,1.0,828,41648,1201,-92.0
2,1.0,829,41696,1187,-92.0
2,1.0,830,41745,1201,-92.0
2,1.0,831,41842,1168,-92.0
2,1.0,832,41905,1093,-92.0
2,1.0,833,41954,1206,-92.0
2,1.0,834,42002,1210,-92.0
2,1.0,835,42051,1229,-92.0
2,1.0,836,42100,1187,-92.0
2,1.0,837,42149,1178,-91.0
2,1.0,838,42197,1168,-92.0
2,1.0,839,42246,1178,-91.0
2,1.0,840,42295,1220,-91.0
2,1.0,841,42406,1173,-92.0
2,1.0,842,42455,1159,-92.0
2,1.0,843,42503,1210,-92.0
2,1.0,844,42552,1182,-92.0
2,1.0,845,42601,1220,-92.0
2,1.0,846,42650,1225,-91.0
2,1.0,847,42767,1201,-92.0
2,1.0,848,42884,1215,-92.0
2,1.0,849,43001,1192,-92.0
2,1.0,850,43049,1225,-92.0
2,1.0,851,43098,1187,-92.0
2,1.0,852,43147,1206,-91.0
2,1.0,853,43195,1173,-91.0
2,1.0,854,43244,1164,-92.0
2,1.0,855,43293,1182,-92.0
2,1.0,856,43342,1187,-92.0
2,1.0,857,43493,1215,-92.0
2,1.0,858,43542,1131,-92.0
2,1.0,859,43591,1257,-92.0
2,1.0,860,43639,1168,-92.0
2,1.0,861,43688,1182,-92.0
2,1.0,862,43737,1149,-92.0
2,1.0,863,43786,1173,-91.0
2,1.0,864,43834,1215,-92.0
2,1.0,865,43944,1178,-92.0
2,1.0,866,43993,1192,-92.0
2,1.0,867,44042,1220,-92.0
2,1.0,868,44090,1192,-92.0
2,1.0,869,44139,1178,-92.0
2,1.0,870,44188,1239,-91.0
2,1.0,871,44236,1225,-92.0
2,1.0,872,44285,1257,-91.0
2,1.0,873,44334,1168,-92.0
2,1.0,874,44402,1192,-92.0
2,1.0,875,44451,1220,-92.0
2,1.0,876,44499,1126,-92.0
2,1.0,877,44548,1229,-91.0
2,1.0,878,44597,1182,-92.0
2,1.0,879,44646,1192,-92.0
2,1.0,880,44694,1225,-92.0
2,1.0,881,44743,1210,-92.0
2,1.0,882,44792,1192,-92.0
2,1.0,883,44840,1168,-92.0
2,1.0,884,44908,1234,-91.0
2,1.0,885,44957,1201,-92.0
2,1.0,886,45006,1178,-92.0
2,1.0,887,45055,1201,-92.0
2,1.0,888,45172,1239,-92.0
2,1.0,889,45289,1182,-92.0
2,1.0,890,45406,1206,-92.0
2,1.0,891,45455,1234,-92.0
2,1.0,892,45503,1220,-91.0
2,1.0,893,45552,1192,-92.0
2,1.0,894,45601,1225,-91.0
2,1.0,895,45649,1210,-92.0
2,1.0,896,45698,1225,-92.0
2,1.0,897,45747,1154,-92.0
2,1.0,898,45795,1192,-92.0
2,1.0,899,45844,1149,-91.0
2,1.0,900,45912,1253,-92.0
2,1.0,901,45961,1192,-92.0
2,1.0,902,46010,1192,-92.0
2,1.0,903,46058,1253,-92.0
2,1.0,904,46107,1234,-91.0
2,1.0,905,46156,1206,-92.0
2,1.0,906,46204,1168,-91.0
2,1.0,907,46253,1182,-92.0
2,1.0,908,46302,1168,-92.0
2,1.0,909,46350,1168,-92.0
2,1.0,910,46533,1173,-92.0
2,1.0,911,46582,1196,-92.0
2,1.0,912,46631,1182,-92.0
2,1.0,913,46679,1234,-92.0
2,1.0,914,46728,1196,-92.0
2,1.0,915,46777,1234,-91.0
2,1.0,916,46825,1262,-92.0
2,1.0,917,46874,1229,-92.0
2,1.0,918,46933,1182,-92.0
2,1.0,919,46982,1173,-92.0
2,1.0,920,47031,1210,-91.0
2,1.0,921,47079,1229,-91.0
2,1.0,922,47128,1196,-92.0
2,1.0,923,47177,1234,-92.0
2,1.0,924,47225,1145,-92.0
2,1.0,925,47274,1187,-92.0
2,1.0,926,47323,1239,-92.0
2,1.0,927,47371,1182,-92.0
2,1.0,928,47434,1159,-92.0
2,1.0,929,47551,1243,-92.0
2,1.0,930,47668,1178,-91.0
2,1.0,931,47785,1276,-92.0
2,1.0,932,47833,1267,-92.0
2,1.0,933,47882,1215,-92.0
2,1.0,934,47935,1182,-92.0
2,1.0,935,47984,1220,-92.0
2,1.0,936,48033,1225,-92.0
2,1.0,937,48081,1187,-92.0
2,1.0,938,48130,1178,-92.0
2,1.0,939,48179,1192,-92.0
2,1.0,940,48227,1145,-92.0
2,1.0,941,48276,1159,-92.0
2,1.0,942,48325,1257,-91.0
2,1.0,943,48374,1206,-92.0
2,1.0,944,48436,1225,-92.0
2,1.0,945,48485,1210,-92.0
2,1.0,946,48534,1178,-92.0
2,1.0,947,48631,1206,-92.0
2,1.0,948,48680,1187,-92.0
2,1.0,949,48728,1257,-91.0
2,1.0,950,48777,1248,-92.0
2,1.0,951,48826,1210,-91.0
2,1.0,952,48874,1187,-92.0
2,1.0,953,48937,1168,-92.0
2,1.0,954,48986,1173,-92.0
2,1.0,955,49035,1182,-92.0
2,1.0,956,49083,1229,-92.0
2,1.0,957,49132,1187,-92.0
2,1.0,958,49181,1182,-92.0
2,1.0,959,49229,1178,-92.0
2,1.0,960,49278,1225,-92.0
2,1.0,961,49327,1229,-92.0
2,1.0,962,49375,1239,-92.0
2,1.0,963,49438,1164,-92.0
2,1.0,964,49487,1257,-92.0
2,1.0,965,49536,1168,-92.0
2,1.0,966,49584,1210,-92.0
2,1.0,967,49633,1187,-92.0
2,1.0,968,49682,1220,-92.0
2,1.0,969,49779,1234,-92.0
2,1.0,970,49896,1215,-92.0
2,1.0,971,50013,1262,-91.0
2,1.0,972,50130,1201,-92.0
2,1.0,973,50178,1196,-92.0
2,1.0,974,50227,1154,-92.0
2,1.0,975,50276,1206,-92.0
2,1.0,976,50324,1178,-91.0
2,1.0,977,50373,1192,-92.0
2,1.0,978,50440,1145,-92.0
2,1.0,979,50489,1225,-91.0
2,1.0,980,50537,1215,-92.0
2,1.0,981,50586,1206,-92.0
2,1.0,982,50635,1126,-92.0
2,1.0,983,50684,1182,-92.0
2,1.0,984,50732,1173,-92.0
2,1.0,985,50781,1173,-92.0
2,1.0,986,50830,1201,-91.0
2,1.0,987,50878,1173,-92.0
2,1.0,988,50941,1173,-92.0
2,1.0,989,50990,1178,-92.0
2,1.0,990,51039,1192,-92.0
2,1.0,991,51087,1239,-92.0
2,1.0,992,51136,1187,-92.0
2,1.0,993,51185,1196,-92.0
2,1.0,994,51233,1201,-91.0
2,1.0,995,51282,1210,-92.0
2,1.0,996,51331,1196,-92.0
2,1.0,997,51379,1192,-92.0
2,1.0,998,51442,1187,-91.0
2,1.0,999,51491,1201,-92.0
2,1.0,1000,51540,1196,-92.0
2,1.0,1001,51673,1201,-92.0
2,1.0,1002,51722,1253,-92.0
2,1.0,1003,51771,1173,-92.0
2,1.0,1004,51819,1182,-92.0
2,1.0,1005,51868,1182,-92.0
2,1.0,1006,51978,1196,-91.0
2,1.0,1007,52027,1187,-92.0
2,1.0,1008,52076,1210,-91.0
2,1.0,1009,52124,1145,-92.0
2,1.0,1010,52173,1201,-92.0
2,1.0,1011,52290,1210,-92.0
2,1.0,1012,52407,1248,-92.0
2,1.0,1013,52524,1229,-92.0
2,1.0,1014,52573,1178,-92.0
2,1.0,1015,52621,1220,-91.0
2,1.0,1016,52670,1187,-92.0
2,1.0,1017,52719,1215,-91.0
2,1.0,1018,52767,1187,-92.0
2,1.0,1019,52816,1149,-91.0
2,1.0,1020,52865,1187,-92.0
2,1.0,1021,52933,1192,-92.0
2,1.0,1022,52982,1243,-92.0
2,1.0,1023,53030,1159,-92.0
2,1.0,1024,53079,1187,-92.0
2,1.0,1025,53128,1187,-92.0
2,1.0,1026,53176,1192,-92.0
2,1.0,1027,53225,1168,-92.0
2,1.0,1028,53274,1220,-91.0
2,1.0,1029,53322,1182,-92.0
2,1.0,1030,53371,1220,-92.0
2,1.0,1031,53439,1229,-92.0
2,1.0,1032,53488,1210,-92.0
2,1.0,1033,53537,1215,-92.0
2,1.0,1034,53585,1253,-92.0
2,1.0,1035,53634,1192,-92.0
2,1.0,1036,53683,1239,-92.0
2,1.0,1037,53732,1206,-92.0
2,1.0,1038,53780,1248,-92.0
2,1.0,1039,53829,1173,-91.0
2,1.0,1040,54036,1168,-92.0
2,1.0,1041,54085,1243,-92.0
2,1.0,1042,54134,1178,-92.0
2,1.0,1043,54182,1225,-92.0
2,1.0,1044,54231,1234,-92.0
2,1.0,1045,54280,1196,-92.0
2,1.0,1046,54328,1206,-92.0
2,1.0,1047,54377,1159,-92.0
2,1.0,1048,54445,1220,-92.0
2,1.0,1049,54494,1196,-92.0
2,1.0,1050,54543,1210,-92.0
2,1.0,1051,54660,1192,-92.0
2,1.0,1052,54777,1164,-92.0
2,1.0,1053,54894,1201,-92.0
2,1.0,1054,54959,1112,-92.0
2,1.0,1055,55008,1173,-92.0
2,1.0,1056,55057,1210,-92.0
2,1.0,1057,55105,1215,-91.0
2,1.0,1058,55154,1215,-92.0
2,1.0,1059,55251,1210,-92.0
2,1.0,1060,55300,1145,-92.0
2,1.0,1061,55349,1196,-92.0
2,1.0,1062,55397,1178,-92.0
2,1.0,1063,55460,1145,-92.0
2,1.0,1064,55509,1196,-92.0
2,1.0,1065,55558,1201,-92.0
2,1.0,1066,55606,1210,-92.0
2,1.0,1067,55655,1239,-91.0
2,1.0,1068,55704,1210,-92.0
2,1.0,1069,55752,1168,-92.0
2,1.0,1070,55850,1154,-92.0
2,1.0,1071,55898,1182,-92.0
2,1.0,1072,55961,1192,-92.0
2,1.0,1073,56010,1225,-92.0
2,1.0,1074,56059,1187,-92.0
2,1.0,1075,56107,1196,-92.0
2,1.0,1076,56156,1206,-92.0
2,1.0,1077,56205,1239,-92.0
2,1.0,1078,56253,1182,-91.0
2,1.0,1079,56302,1145,-92.0
2,1.0,1080,56351,1187,-92.0
2,1.0,1081,56399,1225,-92.0
2,1.0,1082,56462,1159,-92.0
2,1.0,1083,56511,1187,-91.0
2,1.0,1084,56559,1192,-92.0
2,1.0,1085,56608,1286,-92.0
2,1.0,1086,56657,1196,-92.0
2,1.0,1087,56706,1187,-91.0
2,1.0,1088,56754,1182,-92.0
2,1.0,1089,56803,1178,-92.0
2,1.0,1090,56852,1196,-92.0
2,1.0,1091,56900,1225,-91.0
2,1.0,1092,57032,1154,-92.0
2,1.0,1093,57149,1192,-92.0
2,1.0,1094,57266,1178,-92.0
2,1.0,1095,57314,1215,-92.0
2,1.0,1096,57451,1178,-92.0
2,1.0,1097,57499,1257,-92.0
2,1.0,1098,57548,1173,-92.0
2,1.0,1099,57645,1229,-92.0
2,1.0,1100,57694,1201,-92.0
2,1.0,1101,57743,1168,-92.0
2,1.0,1102,57792,1182,-91.0
2,1.0,1103,57889,1220,-92.0
2,1.0,1104,57957,1239,-92.0
2,1.0,1105,58006,1182,-92.0
2,1.0,1106,58055,1220,-92.0
2,1.0,1107,58103,1220,-92.0
2,1.0,1108,58152,1234,-91.0
2,1.0,1109,58201,1149,-92.0
2,1.0,1110,58249,1182,-92.0
2,1.0,1111,58298,1196,-92.0
2,1.0,1112,58347,1210,-91.0
2,1.0,1113,58395,1192,-92.0
2,1.0,1114,58464,1239,-92.0
2,1.0,1115,58512,1328,-91.0
2,1.0,1116,58561,1210,-92.0
2,1.0,1117,58610,1225,-92.0
2,1.0,1118,58659,1182,-92.0
2,1.0,1119,58707,1239,-92.0
2,1.0,1120,58756,1239,-92.0
2,1.0,1121,58805,1182,-92.0
2,1.0,1122,58853,1210,-92.0
2,1.0,1123,58902,1210,-92.0
2,1.0,1124,59068,1196,-92.0
2,1.0,1125,59116,1229,-91.0
2,1.0,1126,59165,1225,-92.0
2,1.0,1127,59214,1187,-92.0
2,1.0,1128,59263,1239,-92.0
2,1.0,1129,59311,1173,-92.0
2,1.0,1130,59428,1168,-92.0
2,1.0,1131,59553,1140,-92.0
2,1.0,1132,59718,1215,-92.0
2,1.0,1133,59767,1192,-92.0
2,1.0,1134,59816,1192,-91.0
2,1.0,1135,59865,1215,-92.0
2,1.0,1136,59913,1196,-92.0
2,1.0,1137,59985,882,-91.0
2,1.0,1138,60034,1149,-92.0
2,1.0,1139,60083,1215,-92.0
2,1.0,1140,60131,1201,-92.0
2,1.0,1141,60180,1215,-92.0
2,1.0,1142,60229,1196,-91.0
2,1.0,1143,60277,1187,-92.0
2,1.0,1144,60326,1215,-92.0
2,1.0,1145,60375,1159,-92.0
2,1.0,1146,60486,1201,-94.0
2,1.0,1147,60535,1243,-92.0
2,1.0,1148,60583,1206,-92.0
2,1.0,1149,60693,1168,-92.0
2,1.0,1150,60742,1159,-92.0
2,1.0,1151,60791,1178,-91.0
2,1.0,1152,60839,1196,-92.0
2,1.0,1153,60987,1225,-92.0
2,1.0,1154,61036,1192,-92.0
2,1.0,1155,61085,1173,-92.0
2,1.0,1156,61133,1248,-92.0
2,1.0,1157,61182,1182,-92.0
2,1.0,1158,61231,1196,-91.0
2,1.0,1159,61279,1168,-92.0
2,1.0,1160,61328,1154,-91.0
2,1.0,1161,61377,1187,-92.0
2,1.0,1162,61425,1206,-92.0
2,1.0,1163,61488,1182,-92.0
2,1.0,1164,61537,1210,-92.0
2,1.0,1165,61585,1182,-92.0
2,1.0,1166,61634,1196,-92.0
2,1.0,1167,61683,1215,-91.0
2,1.0,1168,61800,1210,-92.0
2,1.0,1169,61917,1192,-92.0
2,1.0,1170,62144,1229,-92.0
2,1.0,1171,62193,1182,-91.0
2,1.0,1172,62242,1178,-92.0
2,1.0,1173,62401,1154,-92.0
2,1.0,1174,62450,1187,-92.0
2,1.0,1175,62498,1154,-92.0
2,1.0,1176,62547,1149,-92.0
2,1.0,1177,62596,1239,-92.0
2,1.0,1178,62644,1192,-91.0
2,1.0,1179,62693,1201,-92.0
2,1.0,1180,62742,1196,-91.0
2,1.0,1181,62998,1173,-91.0
2,1.0,1182,63047,1196,-92.0
2,1.0,1183,63096,1248,-92.0
2,1.0,1184,63144,1206,-92.0
2,1.0,1185,63193,1168,-92.0
2,1.0,1186,63242,1192,-91.0
2,1.0,1187,63290,1215,-92.0
2,1.0,1188,63339,1196,-92.0
2,1.0,1189,63388,1215,-92.0
2,1.0,1190,63496,1192,-91.0
2,1.0,1191,63545,1149,-92.0
2,1.0,1192,63593,1187,-92.0
2,1.0,1193,63642,1196,-92.0
2,1.0,1194,63691,1201,-91.0
2,1.0,1195,63740,1196,-92.0
2,1.0,1196,63788,1187,-92.0
2,1.0,1197,63837,1201,-91.0
2,1.0,1198,63886,1196,-92.0
2,1.0,1199,63934,1206,-92.0
2,1.0,1200,63997,1154,-92.0
2,1.0,1201,64046,1192,-92.0
2,1.0,1202,64280,1178,-92.0
2,1.0,1203,64397,1220,-92.0
2,1.0,1204,64445,1154,-92.0
2,1.0,1205,64498,1215,-92.0
2,1.0,1206,64547,1206,-92.0
2,1.0,1207,64595,1215,-92.0
2,1.0,1208,64644,1159,-92.0
2,1.0,1209,64693,1178,-91.0
2,1.0,1210,64741,1253,-91.0
2,1.0,1211,64790,1215,-91.0
2,1.0,1212,64839,1206,-91.0
2,1.0,1213,64887,1210,-91.0
2,1.0,1214,64936,1201,-92.0
2,1.0,1215,64999,1159,-92.0
2,1.0,1216,65048,1201,-92.0
2,1.0,1217,65096,1201,-92.0
2,1.0,1218,65145,1173,-92.0
2,1.0,1219,65194,1178,-92.0
2,1.0,1220,65242,1168,-92.0
2,1.0,1221,65291,1206,-92.0
2,1.0,1222,65340,1178,-92.0
2,1.0,1223,65388,1196,-92.0
2,1.0,1224,65437,1145,-92.0
2,1.0,1225,65585,1196,-92.0
2,1.0,1226,65634,1215,-92.0
2,1.0,1227,65683,1196,-92.0
2,1.0,1228,65731,1187,-92.0
2,1.0,1229,65780,1173,-92.0
2,1.0,1230,65829,1201,-92.0
2,1.0,1231,65877,1178,-92.0
2,1.0,1232,65926,1164,-92.0
2,1.0,1233,66036,1210,-92.0
2,1.0,1234,66085,1192,-91.0
2,1.0,1235,66134,1192,-92.0
2,1.0,1236,66231,1201,-92.0
2,1.0,1237,66280,1192,-92.0
2,1.0,1238,66328,1159,-92.0
2,1.0,1239,66377,1206,-92.0
2,1.0,1240,66426,1196,-91.0
2,1.0,1241,66562,1267,-92.0
2,1.0,1242,66679,1220,-92.0
2,1.0,1243,66796,1192,-92.0
2,1.0,1244,66844,1173,-92.0
2,1.0,1245,66893,1225,-92.0
2,1.0,1246,66942,1239,-92.0
2,1.0,1247,67008,990,-92.0
2,1.0,1248,67057,1187,-92.0
2,1.0,1249,67105,1192,-92.0
2,1.0,1250,67154,1182,-92.0
2,1.0,1251,67203,1225,-92.0
2,1.0,1252,67251,1243,-92.0
2,1.0,1253,67300,1201,-92.0
2,1.0,1254,67349,1206,-91.0
2,1.0,1255,67397,1168,-92.0
2,1.0,1256,67446,1145,-92.0
2,1.0,1257,67594,1196,-92.0
2,1.0,1258,67643,1215,-92.0
2,1.0,1259,67692,1154,-92.0
2,1.0,1260,67740,1210,-92.0
2,1.0,1261,67789,1173,-92.0
2,1.0,1262,67838,1187,-91.0
2,1.0,1263,67886,1182,-92.0
2,1.0,1264,67935,1192,-92.0
2,1.0,1265,68045,1225,-92.0
2,1.0,1266,68094,1206,-91.0
2,1.0,1267,68143,1239,-92.0
2,1.0,1268,68191,1210,-92.0
2,1.0,1269,68240,1187,-91.0
2,1.0,1270,68289,1201,-92.0
2,1.0,1271,68338,1196,-91.0
2,1.0,1272,68386,1201,-92.0
2,1.0,1273,68435,1234,-92.0
2,1.0,1274,68503,1243,-92.0
2,1.0,1275,68552,1215,-92.0
2,1.0,1276,68601,1149,-91.0
2,1.0,1277,68649,1210,-91.0
2,1.0,1278,68698,1206,-92.0
2,1.0,1279,68747,1225,-92.0
2,1.0,1280,68795,1257,-92.0
2,1.0,1281,68844,1196,-91.0
2,1.0,1282,68961,1145,-92.0
2,1.0,1283,69086,1121,-92.0
2,1.0,1284,69203,1182,-92.0
2,1.0,1285,69251,1220,-91.0
2,1.0,1286,69300,1210,-92.0
2,1.0,1287,69349,1145,-92.0
2,1.0,1288,69397,1187,-92.0
2,1.0,1289,69446,1243,-92.0
2,1.0,1290,69518,826,-92.0
2,1.0,1291,69567,1206,-92.0
2,1.0,1292,69615,1168,-92.0
2,1.0,1293,69664,1262,-91.0
2,1.0,1294,69713,1234,-91.0
2,1.0,1295,69761,1164,-92.0
2,1.0,1296,69810,1196,-92.0
2,1.0,1297,69859,1239,-91.0
2,1.0,1298,69907,1178,-92.0
2,1.0,1299,69956,1182,-92.0
2,1.0,1300,70019,1131,-92.0
2,1.0,1301,70068,1173,-92.0
2,1.0,1302,70116,1201,-92.0
2,1.0,1303,70165,1192,-91.0
2,1.0,1304,70214,1210,-92.0
2,1.0,1305,70262,1201,-92.0
2,1.0,1306,70311,1229,-92.0
2,1.0,1307,70360,1182,-91.0
2,1.0,1308,70408,1210,-92.0
2,1.0,1309,70457,1225,-91.0
2,1.0,1310,70520,1206,-92.0
2,1.0,1311,70569,1178,-92.0
2,1.0,1312,70617,1206,-92.0
2,1.0,1313,70764,1145,-92.0
2,1.0,1314,70812,1262,-92.0
2,1.0,1315,70861,1182,-92.0
2,1.0,1316,70910,1178,-92.0
2,1.0,1317,70958,1192,-91.0
2,1.0,1318,71021,1164,-92.0
2,1.0,1319,71070,1192,-92.0
2,1.0,1320,71167,1225,-92.0
2,1.0,1321,71216,1225,-92.0
2,1.0,1322,71333,1192,-91.0
2,1.0,1323,71591,1164,-92.0
2,1.0,1324,71639,1196,-92.0
2,1.0,1325,71688,1215,-92.0
2,1.0,1326,71737,1178,-92.0
2,1.0,1327,71785,1192,-92.0
2,1.0,1328,71834,1210,-92.0
2,1.0,1329,71883,1206,-92.0
2,1.0,1330,71931,1206,-92.0
2,1.0,1331,71980,1192,-92.0
2,1.0,1332,72029,1220,-92.0
2,1.0,1333,72078,1164,-92.0
2,1.0,1334,72126,1239,-92.0
2,1.0,1335,72175,1145,-92.0
2,1.0,1336,72224,1201,-91.0
2,1.0,1337,72272,1234,-92.0
2,1.0,1338,72321,1229,-91.0
2,1.0,1339,72370,1220,-92.0
2,1.0,1340,72418,1257,-92.0
2,1.0,1341,72467,1145,-92.0
2,1.0,1342,72525,1187,-92.0
2,1.0,1343,72574,1182,-91.0
2,1.0,1344,72622,1210,-92.0
2,1.0,1345,72671,1196,-92.0
2,1.0,1346,72720,1248,-92.0
2,1.0,1347,72817,1234,-92.0
2,1.0,1348,72866,1201,-91.0
2,1.0,1349,72915,1206,-92.0
2,1.0,1350,72963,1229,-92.0
2,1.0,1351,73026,1126,-92.0
2,1.0,1352,73075,1243,-91.0
2,1.0,1353,73123,1281,-92.0
2,1.0,1354,73172,1178,-92.0
2,1.0,1355,73221,1220,-92.0
2,1.0,1356,73270,1215,-91.0
2,1.0,1357,73318,1192,-92.0
2,1.0,1358,73367,1182,-92.0
2,1.0,1359,73415,1239,-92.0
2,1.0,1360,73464,1187,-91.0
2,1.0,1361,73527,1173,-92.0
2,1.0,1362,73576,1168,-92.0
2,1.0,1363,73693,1206,-92.0
2,1.0,1364,73810,1173,-92.0
2,1.0,1365,73927,1178,-92.0
2,1.0,1366,73975,1173,-92.0
2,1.0,1367,74028,1182,-91.0
2,1.0,1368,74174,1234,-92.0
2,1.0,1369,74223,1225,-92.0
2,1.0,1370,74272,1243,-92.0
2,1.0,1371,74320,1168,-92.0
2,1.0,1372,74369,1225,-92.0
2,1.0,1373,74418,1206,-92.0
2,1.0,1374,74466,1192,-92.0
2,1.0,1375,74529,1159,-92.0
2,1.0,1376,74578,1192,-92.0
2,1.0,1377,74627,1210,-92.0
2,1.0,1378,74675,1131,-92.0
2,1.0,1379,74724,1196,-91.0
2,1.0,1380,74772,1201,-92.0
2,1.0,1381,74821,1210,-92.0
2,1.0,1382,74870,1192,-92.0
2,1.0,1383,74918,1126,-92.0
2,1.0,1384,74967,1210,-92.0
2,1.0,1385,75115,1239,-92.0
2,1.0,1386,75164,1182,-92.0
2,1.0,1387,75213,1220,-92.0
2,1.0,1388,75261,1201,-92.0
2,1.0,1389,75310,1182,-92.0
2,1.0,1390,75359,1206,-92.0
2,1.0,1391,75407,1253,-92.0
